solution_group,solution_priority_action_area,solution_name,state,annual_tons_diversion_potential,annual_mtco2e_reduction_potential,annual_gallons_water_savings_potential,annual_meal_equivalents_diverted,jobs_created,annual_us_dollars_cost,annual_us_dollars_gross_financial_benefit,annual_us_dollars_net_financial_benefit
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Arizona,22351.058940858413,17615.33040124574,0,37251764.90143069,83.14593925999327,26158276.238816284,109088772.41689737,82930496.17808107
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Arkansas,3880.582515779995,8434.735600349124,0,6467637.526299993,14.435766958701567,4705639.023889873,19191000.280704986,14485361.256815111
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,California,138751.09020349372,84268.16034252816,0,231251817.00582287,516.1540555569966,161628084.30995336,675991504.3094854,514363420
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Colorado,7386.875513652925,13928.23899609607,0,12311459.189421544,27.47917691078887,8957802.415,36512544.23027705,27554741.815221235
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Connecticut,2906.2558587132767,6395.3547647936075,0,4843759.764522129,10.811271794413374,3581403.1571917534,14449057.457646858,10867654.300455105
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Delaware,1520.5331702666176,2253.268403265402,0,2534221.950444363,5.656383393391807,1809241.8836937456,7465896.659,5656654.774954114
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Florida,33335.265622401006,49488.90932,0,55558776.037335016,124.00718811533174,39922601.46981435,164018777.72771576,124096176.25790142
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Georgia,17772.35773031587,26943.438816123777,0,29620596.217193116,66.11317075677502,21218212.120503735,87333705.77726384,66115493.66
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Hawaii,1040.7450771660274,2386.8741197868094,0,1734575.1286100459,3.871571687057609,1294038.947826533,5184714.779919868,3890675.8320933357
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Idaho,10497.039439419756,4681.2977635205325,0,17495065.73236626,39.04898671464148,12146027.834849816,51029572.09460828,38883544.25975846
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Illinois,13319.311275686017,27249.431166601535,0,22198852.126143362,49.54783794555197,16267631.113711957,66017085.430807285,49749454.31709533
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Indiana,8434.324422,15355.663806508712,0,14057207.370611284,31.375686851204367,10208133.849690318,41670040.32562471,31461906.47593439
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Iowa,3997.477442899713,10142.229319541255,0,6662462.404832856,14.870616087586919,4877467.349906076,19834020.43601172,14956553.086105645
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Kansas,2944.103172064806,7710.031224101822,0,4906838.620108011,10.952063800081065,3622773.141,14634472.055345844,11011698.914478324
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Kentucky,4035.2418940685766,10220.74974512069,0,6725403.156780961,15.011099845935089,4993515.996042367,20092249.07960706,15098733.083564693
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Louisiana,4730.358442758302,9568.792482067942,0,7883930.737930504,17.59693340706087,5765128.506024823,23427885.050241537,17662756.544216715
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Maine,2948.789876556785,3018.4570995022555,0,4914649.794261308,10.969498340791228,3473063.3826750596,14428761.635089193,10955698.252414132
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Maryland,5572.665718,11173.070677553558,0,9287776.196678733,20.730316470986914,6829825.410616632,27639860.565503668,20810035.154887035
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Massachusetts,7547.455949139619,14186.453616535884,0,12579093.248566033,28.07653613079937,9206123.668057349,37384619.87727458,28178496.20921723
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Michigan,19252.482269399927,20308.325624965106,0,32087470.44899988,71.61923404216772,22753982.124835026,94289730.63,71535748.50986448
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Minnesota,7074.339705547745,12136.36999669436,0,11790566.17591291,26.3165437,8529551.567,34911681.16846799,26382129.601106644
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Mississippi,4056.7451316353972,6643.719391718821,0,6761241.886058996,15.091091889683666,4857884.960228719,19958293.73038463,15100408.77015591
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Missouri,6154.190333108121,13964.744176244978,0,10256983.888513537,22.893588039162196,7547530.036072888,30546541.08997553,22999011.053902637
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Montana,924.5870340306035,1690.641383630279,0,1540978.3900510059,3.4394637665938332,1123358.0640106618,4570969.747224628,3447611.683213966
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Nebraska,2894.032435071904,6710.405879213098,0,4823387.391786506,10.765800658467468,3498948.8357413895,14298511.326161709,10799562.49042032
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Nevada,2987.5784527187825,7165.033492640194,0,4979297.421,11.113791844113855,3707578.5102659916,14877830.24756182,11170251.737295827
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,New Hampshire,1457.3044324373438,3250.062961890631,0,2428840.7207289063,5.421172488666907,1784186.8583796807,7233013.107032958,5448826.248653278
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,New Jersey,8816.272070349793,16016.562319595561,0,14693786.783916323,32.79653210170121,10718321.636495095,43618047.30983397,32899725.67333888
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,New Mexico,2169.6277692456065,4248.625073439657,0,3616046.2820760114,8.071015301593643,2639343.6461953786,10736976.790677585,8097633.144482207
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,New York,21360.087225862622,29292.262564877637,0,35600145.37643771,79.45952448020894,25619691.533418693,105130005.30657406,79510313.77315536
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,North Carolina,19538.41993474603,25225.38577960029,0,32564033.22457672,72.68292215725522,23202925.93446755,95849002.13965102,72646076.20518348
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,North Dakota,2479.0659284340145,2047.8302488811723,0,4131776.5473900246,9.222125253774523,2909790.919934706,12116455.000324432,9206664.080389725
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Ohio,11433.159876060718,25536.61572821177,0,19055266.460101195,42.53135473894585,14052706.020540595,56782675.93076492,42729969.91022433
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Oklahoma,4020.452712529852,8719.410368,0,6700754.520883087,14.956084090611032,4918139.003721027,19925789.054494496,15007650.05077347
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Oregon,9659.664801818404,8651.456098127266,0,16099441.336364008,35.93395306276445,11359541.029025711,47227834.70750147,35868293.67847576
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Pennsylvania,13550.797401433138,25124.07389692387,0,22584662.335721895,50.40896633333126,16408257.152610729,66954208.10620495,50545950.953594215
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Rhode Island,798.8414338000287,1877.0983482228187,0,1331402.3896667145,2.9716901337360953,989668.7630719515,3977861.931736694,2988193.1686647427
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,South Carolina,5859.0708939793285,11286.779056804855,0,9765118.156632215,21.79574372560309,7102480.058974957,28951136.243197095,21848656.184222136
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,South Dakota,740.1806333357997,2086.697683,0,1233634.3888929996,2.7534719560091636,914370.2854765845,3683916.7240156126,2769546.438539028
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Tennessee,6394.661037546403,15804.551595173562,0,10657768.395910673,23.788139059672606,7909094.7391909985,31831359.677985094,23922264.938794095
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Texas,25437.55653363052,56634.89292431285,0,42395927.55605087,94.62771030510552,31342628.494374562,126344752.02268024,95002123.52830568
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Utah,2681.6594731734344,6181.981296244634,0,4469432.455289057,9.97577324,3307094.7962943665,13333181.915344141,10026087.119049774
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Vermont,645.6385243878926,1150.1906994688493,0,1076064.2073131544,2.401775310722952,780776.3758383481,3190717.781850556,2409941.406012208
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Virginia,8753.511227286992,19249.97802665171,0,14589185.378811654,32.56306177,10736146.096716294,43433612.63466823,32697466.53795194
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Washington,43223.379330528245,17520.567284917382,0,72038965.55088042,160.79097110956508,49978572,210055425.81888828,160076853.81951055
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,West Virginia,1691.8462462600085,3208.2696743069473,0,2819743.743766681,6.293668036,2055570.871,8365009.176101887,6309438.305267696
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Wisconsin,11742.145218818172,13944.385357888008,0,19570242.03136362,43.68078021400358,13896531.120948413,57562422.37868341,43665891.26
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Wyoming,448.98223575503187,1144.1657423951096,0,748303.7262583864,1.670213917008709,555898.9473091777,2235863.399227642,1679964.4519184644
Rescue,Strengthen Food Rescue,Donation Transportation,Alabama,13512.517718544688,31766.129151938305,0,22520862.86424115,50.26656591298623,9716559.156727266,67090386.60085795,57373827.44413068
Rescue,Strengthen Food Rescue,Donation Transportation,Alaska,1390.1544186508916,3665.725343,0,2316924.0310848197,5.171374437381303,1011105.4008690441,6924175.624965423,5913070.224096378
Rescue,Strengthen Food Rescue,Donation Transportation,Arizona,50980.710405977676,49538.91100614684,0,84967850.67662947,189.64824271023696,34008102.53368376,249436931.75016242,215428829.21647868
Rescue,Strengthen Food Rescue,Donation Transportation,Arkansas,9908.814442,22838.268224702588,0,16514690.736982899,36.86078972494581,7051901.329,49133793.99461765,42081892.665347956
Rescue,Strengthen Food Rescue,Donation Transportation,California,309335.28335604595,232438.3990219843,0,515558805.59340996,1150.727254084491,204336480.1275762,1510350449.9058921,1306013969.7783163
Rescue,Strengthen Food Rescue,Donation Transportation,Colorado,19330.19180255381,40156.19822748228,0,32216986.337589685,71.90831350550016,13778566.145716611,95836623.80107597,82058057.65535936
Rescue,Strengthen Food Rescue,Donation Transportation,Connecticut,8110.440952254272,18560.907310754457,0,13517401.587090455,30.170840342385876,5920900.752418843,40410098.381799325,34489197.62938048
Rescue,Strengthen Food Rescue,Donation Transportation,Delaware,3692.484643000888,6198.983537916894,0,6154141.071668147,13.736042871963292,2545306.8473647456,18185914.46640579,15640607.619041046
Rescue,Strengthen Food Rescue,Donation Transportation,Florida,83552.52408281463,143427.92053786077,0,139254206.80469108,310.81538958807045,58339189.45700311,412470288.4,354131098.90921485
Rescue,Strengthen Food Rescue,Donation Transportation,Georgia,43745.18259580487,75895.72803,0,72908637.66,162.73207925639412,30397976.160785932,215702612.78322485,185304636.6224389
Rescue,Strengthen Food Rescue,Donation Transportation,Hawaii,2988.034187843308,7303.190495606452,0,4980056.979738846,11.115487178777089,2218754.339461965,14923096.208358798,12704341.868896833
Rescue,Strengthen Food Rescue,Donation Transportation,Idaho,22628.214180194376,12246.538279761142,0,37713690.30032396,84.17695675032307,14694991.311009163,110144366.02051975,95449374.70951058
Rescue,Strengthen Food Rescue,Donation Transportation,Illinois,35016.67046815121,77780.85171565297,0,58361117.446918696,130.2620141415225,25243861.51935432,174028998.32793987,148785136.80858555
Rescue,Strengthen Food Rescue,Donation Transportation,Indiana,21616.48811,43581.02005280102,0,36027480.18,80.41333575287776,15350951.032012962,107110242.67197667,91759291.64
Rescue,Strengthen Food Rescue,Donation Transportation,Iowa,10032.029814640706,25998.565327483582,0,16720049.691067843,37.319150910463414,7189545.536880455,49865624.85625764,42676079.319377184
Rescue,Strengthen Food Rescue,Donation Transportation,Kansas,7921.481874794549,21215.04355843532,0,13202469.791324249,29.467912574235708,5772546.170433706,39462914.95458793,33690368.78415423
Rescue,Strengthen Food Rescue,Donation Transportation,Kentucky,11257.333977321168,29517.429688045027,0,18762223.29553528,41.87728239563473,8273999.927240826,56164537.75417194,47890537.82693111
Rescue,Strengthen Food Rescue,Donation Transportation,Louisiana,12451.224191258703,27481.363517998983,0,20752040.318764508,46.31855399148236,8943296.958103655,61836406.57199107,52893109.613887414
Rescue,Strengthen Food Rescue,Donation Transportation,Maine,6897.852125423927,8356.757898657575,0,11496420.20903988,25.660009906576995,4656676.481607365,33840061.88930257,29183385.407695204
Rescue,Strengthen Food Rescue,Donation Transportation,Maryland,15208.41110485294,32763.773704694915,0,25347351.841421567,56.57528931005292,11034512.609205378,75648039.97485839,64613527.365653016
Rescue,Strengthen Food Rescue,Donation Transportation,Massachusetts,20232.950045133195,41056.00711295211,0,33721583.40855533,75.26657416789547,14553509.132234076,100499490.02841096,85945980.89617687
Rescue,Strengthen Food Rescue,Donation Transportation,Michigan,45456.42334268936,57863.14938812586,0,75760705.57114895,169.0978948348044,30948820.852919314,223289075.88975823,192340255.03683892
Rescue,Strengthen Food Rescue,Donation Transportation,Minnesota,17595.51116338296,33396.17388439951,0,29325851.938971598,65.45530152778458,12406122.097972993,87077954.95693602,74671832.85896301
Rescue,Strengthen Food Rescue,Donation Transportation,Mississippi,10086.047329180483,18667.47099263269,0,16810078.881967474,37.52009606455138,7043653.3798735775,49788186.04477673,42744532.66490315
Rescue,Strengthen Food Rescue,Donation Transportation,Missouri,16448.691604408134,39683.49615981512,0,27414486.00734689,61.189132768398245,11935570.11,81852532.46876325,69916962.35593204
Rescue,Strengthen Food Rescue,Donation Transportation,Montana,2441.943988121618,5025.380218532012,0,4069906.6468693637,9.084031635812405,1749451.277916913,12113170.169702556,10363718.891785644
Rescue,Strengthen Food Rescue,Donation Transportation,Nebraska,7204.441607616052,17370.733988316857,0,12007402.679360088,26.800522780331697,5101033.698,35689664.415759675,30588630.718209054
Rescue,Strengthen Food Rescue,Donation Transportation,Nevada,8579.585796036425,21743.154928421805,0,14299309.66006071,31.916059161255486,6344069.834705242,42825588.98640041,36481519.15169517
Rescue,Strengthen Food Rescue,Donation Transportation,New Hampshire,3994.2251323949413,9329.143605,0,6657041.887324902,14.858517492509169,2880332.424136338,19864146.091193024,16983813.667056687
Rescue,Strengthen Food Rescue,Donation Transportation,New Jersey,23226.496705877147,46067.34720265352,0,38710827.843128584,86.40256774586298,16623574.743388811,115250080.62839612,98626505.89
Rescue,Strengthen Food Rescue,Donation Transportation,New Mexico,5751.283819195447,12336.106569954776,0,9585473.031992411,21.394775807407047,4119007.5953476815,28543453.208425783,24424445.61
Rescue,Strengthen Food Rescue,Donation Transportation,New York,53512.20529479448,85161.35765545188,0,89187008.82465747,199.06540369663546,37504608.98364575,264298768.4608249,226794159.47717914
Rescue,Strengthen Food Rescue,Donation Transportation,North Carolina,47103.94998906805,71231.98776005223,0,78506583.31511344,175.22669395933315,32379831.535001997,231812664.41507536,199432832.88007334
Rescue,Strengthen Food Rescue,Donation Transportation,North Dakota,5581.983721895239,5518.773685934701,0,9303306.203,20.76497944545027,3737023.7028076714,27340176.08980102,23603152.386993352
Rescue,Strengthen Food Rescue,Donation Transportation,Ohio,31069.731826616015,74234.55188368456,0,51782886.377693355,115.57940239501156,22627827.442632858,154700658.29613408,132072830.85350125
Rescue,Strengthen Food Rescue,Donation Transportation,Oklahoma,10818.263995341355,25329.288457613395,0,18030439.99223559,40.243942062669824,7832481.879651626,53781114.05,45948632.16896857
Rescue,Strengthen Food Rescue,Donation Transportation,Oregon,22246.458541031145,23782.83806820358,0,37077430.90171857,82.75682577263585,14985805.467431154,109055441.8586643,94069636.39123315
Rescue,Strengthen Food Rescue,Donation Transportation,Pennsylvania,34914.61546106397,71319.72074177543,0,58191025.76843996,129.8823695,24819293.038754646,173026007.4,148206714.39812133
Rescue,Strengthen Food Rescue,Donation Transportation,Rhode Island,2265.285226626386,5481.417904966496,0,3775475.3777106437,8.426861043050142,1668481.8125019623,11303624.453021616,9635142.640519654
Rescue,Strengthen Food Rescue,Donation Transportation,South Carolina,15344.406994951361,32617.591377015968,0,25574011.65825227,57.081194021219055,10939547.523611693,76063226.56893824,65123679.045326546
Rescue,Strengthen Food Rescue,Donation Transportation,South Dakota,2040.206306704714,5770.920880715875,0,3400343.8445078568,7.589567460941521,1495248.8617442334,10174619.794757638,8679370.933013404
Rescue,Strengthen Food Rescue,Donation Transportation,Tennessee,17808.639529646563,45920.790929329974,0,29681065.882744275,66.24813905,13083985.999526031,88835017.29126413,75751031.29
Rescue,Strengthen Food Rescue,Donation Transportation,Texas,70374.75795192718,169207.45091943035,0,117291263.25321199,261.7940995811691,51573669.21407785,350590720.32821923,299017051.1141414
Rescue,Strengthen Food Rescue,Donation Transportation,Utah,7366.657279110918,17962.77495804174,0,12277762.131851532,27.40396508,5393455.014060008,36716008.67232808,31322553.65826807
Rescue,Strengthen Food Rescue,Donation Transportation,Vermont,1637.5226719991763,3159.331408,0,2729204.4533319604,6.091584339836924,1158551.2548027206,8112714.053910104,6954162.799107383
Rescue,Strengthen Food Rescue,Donation Transportation,Virginia,23928.360772108164,56308.97733715837,0,39880601.28684694,89.01350207224235,17372092.368297122,119051903.81697571,101679811.44867858
Rescue,Strengthen Food Rescue,Donation Transportation,Washington,93445.96692937556,46532.131042175264,0,155743278.21562594,347.61899697727705,60630651.75045341,454742113.73147297,394111461.9810196
Rescue,Strengthen Food Rescue,Donation Transportation,West Virginia,4510.731394578512,9539.763603191193,0,7517885.657630852,16.779920787832047,3229164.544783299,22375120.78148418,19145956.23670088
Rescue,Strengthen Food Rescue,Donation Transportation,Wisconsin,27263.76919496964,37303.159930651076,0,45439615.324949406,101.42122140528706,18564041.455458544,133989621.27289163,115425579.81743307
Rescue,Strengthen Food Rescue,Donation Transportation,Wyoming,1281.998655080277,3363.228334743542,0,2136664.4251337955,4.769034996898619,941963.5513539333,6395795.267538543,5453831.716
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Alabama,1309.7787371776058,174.88756033539056,0,2182964.5619626762,4.872376902300693,122987.46192119716,6343526.641001071,6220539.1790798735
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Alaska,8.128440019737347,0.8527740113700981,0,13547.400032895579,0.030237797,763.2557920129249,39367.699559770146,38604.44376775722
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Arizona,20889.494168154855,2794.551989427021,0,34815823.613591425,77.70891830553607,1961511.3573267907,101172098.01273333,99210586.65540653
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Arkansas,923.8332884660579,122.46261092914287,0,1539722.1474434298,3.436659833093735,86747.40867422312,4474313.799,4387566.390201718
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,California,139867.3919107996,18398.92372315748,0,233112319.8513327,520.3066979081746,13133466.78211806,677406421.1069748,664272954.3248568
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Colorado,1819.3317562152497,204.7404850037523,0,3032219.593692083,6.767914133,170834.19415687662,8811396.258607721,8640562.064450845
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Connecticut,191.39275465862286,22.75311585353435,0,318987.9244310381,0.7119810473300769,17971.668387512185,926954.3042726334,908982.6358851212
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Delaware,930.5649422663578,119.13398477468056,0,1550941.5704439296,3.461701585230851,87379.50705231642,4506916.576740709,4419537.069688393
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Florida,18151.37627004648,2415.132619425007,0,30252293.78,67.52311972,1704403.6786244996,87910832.31965844,86206428.64103393
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Georgia,9890.445872123602,1296.9770477857965,0,16484076.453539338,36.79245864,928707.1171292951,47901454.726919696,46972747.60979041
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Hawaii,90.69158944597072,10.372108640431458,0,151152.64907661788,0.3373727127390109,8515.887521272762,439237.93953545875,430722.052
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Idaho,7705.173366,815.4578588685135,0,12841955.610745767,28.66324492318455,723511.2994,37317732.48122558,36594221.181871146
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Illinois,2512.1222321244595,328.2067219687068,0,4186870.3868740997,9.345094704,235886.81705931906,12166722.403260166,11930835.586200848
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Indiana,2814.1240476786434,375.6346383116803,0,4690206.746131073,10.468541457364555,264244.6119572874,13629379.040003903,13365134.428046616
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Iowa,25.009588591138296,2.837627077242535,0,41682.64765189716,0.09303567,2348.3858282395836,121126.5590173109,118778.17318907131
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Kansas,82.38754562862354,8.64347373,0,137312.5760477059,0.3064816697384795,7736.142634759575,399019.75482367026,391283.6121889107
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Louisiana,1053.5355049242526,138.32968824556744,0,1755892.5082070879,3.9191520783182203,98926.37139133128,5102488.193638525,5003561.822247194
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Maine,1730.560412751448,235.2524349745321,0,2884267.354585747,6.437684735435387,162498.61661690666,8381458.463592406,8218959.846975499
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Maryland,1167.238842362293,148.2313675511557,0,1945398.070603822,4.342128493587731,109603.04867012713,5653176.741051658,5543573.692381532
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Massachusetts,1748.0730720613856,209.2620877969767,0,2913455.1201023096,6.502831828068354,164143.04514432428,8466275.858877623,8302132.813733298
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Michigan,14020.653181420028,1665.8172914850018,0,23367755.30236671,52.156829834882515,1316531.1821872888,67904894.51083069,66588363.328643404
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Minnesota,1971.383705325918,252.3616352,0,3285639.5088765305,7.333547383812416,185111.7837760127,9547814.985390633,9362703.201614622
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Mississippi,2230.884227,294.58843958695263,0,3718140.377743816,8.298889323124197,209478.73185549758,10804629.15,10595150.418877803
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Missouri,763.0096697724973,95.94480943,0,1271682.782954162,2.838395972,71646.16438106481,3695412.0800381717,3623765.915657107
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Montana,231.94173124890528,24.389897690640197,0,386569.5520815089,0.8628232402459277,21779.193714337394,1123341.3015299465,1101562.107815609
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Nebraska,560.3978790750348,59.55346441519718,0,933996.4651250581,2.0846801101591295,52621.03503220536,2714121.6867921534,2661500.651759948
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Nevada,164.95938869303308,17.296497680909116,0,274932.3144883885,0.613648926,15489.59069158971,798932.0998693318,783442.5091777421
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,New Hampshire,113.73949851808325,13.176804025116763,0,189565.83086347207,0.4231109344872696,10680.072783187945,550863.6829288566,540183.6101456686
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,New Jersey,2550.2579771176574,308.9690682210193,0,4250429.961862762,9.486959674877685,239467.74134222054,12351421.625710567,12111953.884368347
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,New Mexico,424.4975842520889,47.57953640800926,0,707495.9737534816,1.5791310134177712,39860.07636018342,2055928.7292648868,2016068.652904703
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,New York,11741.08424,1397.3625441156503,0,19568473.735393003,43.67683337739719,1102480.984035664,56864475.32276415,55761994.33872849
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,North Carolina,13135.725959157873,1729.4682260452457,0,21892876.59859646,48.864900568067284,1233437.0305097909,63619010.757775195,62385573.73
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,North Dakota,1335.0962732418593,144.66960773687893,0,2225160.4554030993,4.966558136459716,125364.76383812292,6466144.652692247,6340779.888854123
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Ohio,1440.9236058410133,176.3963235143263,0,2401539.343068356,5.360235814,135301.88884162297,6978688.095820218,6843386.206978595
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Oklahoma,1000.5146296490905,134.66006850911185,0,1667524.3827484841,3.721914422294617,93947.74202910467,4845697.237051498,4751749.495022394
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Oregon,6954.939256747471,808.9818589,0,11591565.427912451,25.87237403510059,653064.7526365216,33684195.05480127,33031130.302164752
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Pennsylvania,4537.476271352141,562.8433767223553,0,7562460.452253569,16.879411729429965,426066.3838,21975926.76779686,21549860.383986272
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Rhode Island,21.714339839045458,2.4154043078933998,0,36190.56639840911,0.080777344,2038.9638862616584,105166.99450897981,103128.03062271816
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,South Carolina,2033.0019622603945,256.75647288967593,0,3388336.6037673242,7.562767299608668,190897.70227756782,9846244.821927901,9655347.119650332
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Tennessee,139.29746015390697,17.79763197292634,0,232162.43358984496,0.5181865517725337,13079.950521501738,674646.1248975619,661566.1743760601
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Texas,4716.713847444502,607.9607537737479,0,7861189.7457408365,17.546175512493544,442896.6879976942,22844011.05313227,22401114.365134574
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Utah,226.2131199469908,25.727309690923143,0,377021.86657831795,0.8415128062028057,21241.28044367784,1095596.4638881767,1074355.1834444988
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Vermont,166.94279579338283,18.948219578100673,0,278237.9929889714,0.6210272003513841,15675.83146516811,808538.1466189768,792862.3151538088
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Virginia,1519.0740662971946,182.08196976777072,0,2531790.1104953242,5.650955526625564,142640.17164211348,7357186.779482282,7214546.607840168
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Washington,44463.613786660426,5072.186580583731,0,74106022.97776738,165.4046432863768,4175107.4836117104,215346386.83985302,211171279.35624132
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,West Virginia,598.6614536176714,67.88091944818768,0,997769.0893627859,2.227020607457738,56213.962435479654,2899440.0139274583,2843226.0514919786
Rescue,Strengthen Food Rescue,Donation Value-Added Processing,Wisconsin,7004.918043189371,827.9850916137823,0,11674863.405315619,26.05829512066446,657757.7316259624,33926252.55220903,33268494.820583064